Freq.	1/I(Vin)
1.31333133313315e+05	-1.01059294294695e-02,-4.87558204226543e+00
1.31343134313415e+05	-1.01097631507004e-02,-4.88791346235490e+00
1.31353135313515e+05	-1.01136349724343e-02,-4.90024881368397e+00
1.31363136313615e+05	-1.01175449069092e-02,-4.91258814398094e+00
1.31373137313715e+05	-1.01214929668925e-02,-4.92493150098635e+00
1.31383138313815e+05	-1.01254791656804e-02,-4.93727893245342e+00
1.31393139313915e+05	-1.01295035170981e-02,-4.94963048614882e+00
1.31403140314015e+05	-1.01335660354999e-02,-4.96198620985332e+00
1.31413141314115e+05	-1.01376667357689e-02,-4.97434615136258e+00
1.31423142314215e+05	-1.01418056333170e-02,-4.98671035848755e+00
1.31433143314315e+05	-1.01459827440851e-02,-4.99907887905539e+00
1.31443144314415e+05	-1.01501980845426e-02,-5.01145176090998e+00
1.31453145314515e+05	-1.01544516716880e-02,-5.02382905191264e+00
1.31463146314615e+05	-1.01587435230485e-02,-5.03621079994280e+00
1.31473147314715e+05	-1.01630736566803e-02,-5.04859705289860e+00
1.31483148314815e+05	-1.01674420911683e-02,-5.06098785869773e+00
1.31493149314915e+05	-1.01718488456268e-02,-5.07338326527783e+00
1.31503150315015e+05	-1.01762939396988e-02,-5.08578332059736e+00
1.31513151315115e+05	-1.01807773935568e-02,-5.09818807263630e+00
1.31523152315215e+05	-1.01852992279024e-02,-5.11059756939647e+00
1.31533153315315e+05	-1.01898594639670e-02,-5.12301185890265e+00
1.31543154315415e+05	-1.01944581235112e-02,-5.13543098920293e+00
1.31553155315515e+05	-1.01990952288256e-02,-5.14785500836957e+00
1.31563156315615e+05	-1.02037708027308e-02,-5.16028396449950e+00
1.31573157315715e+05	-1.02084848685773e-02,-5.17271790571501e+00
1.31583158315815e+05	-1.02132374502463e-02,-5.18515688016464e+00
1.31593159315915e+05	-1.02180285721494e-02,-5.19760093602351e+00
1.31603160316015e+05	-1.02228582592290e-02,-5.21005012149420e+00
1.31613161316115e+05	-1.02277265369587e-02,-5.22250448480734e+00
1.31623162316215e+05	-1.02326334313434e-02,-5.23496407422236e+00
1.31633163316315e+05	-1.02375789689197e-02,-5.24742893802804e+00
1.31643164316415e+05	-1.02425631767562e-02,-5.25989912454332e+00
1.31653165316515e+05	-1.02475860824536e-02,-5.27237468211767e+00
1.31663166316615e+05	-1.02526477141455e-02,-5.28485565913222e+00
1.31673167316715e+05	-1.02577481004982e-02,-5.29734210400007e+00
1.31683168316815e+05	-1.02628872707117e-02,-5.30983406516705e+00
1.31693169316916e+05	-1.02680652545192e-02,-5.32233159111240e+00
1.31703170317016e+05	-1.02732820821885e-02,-5.33483473034949e+00
1.31713171317116e+05	-1.02785377845218e-02,-5.34734353142644e+00
1.31723172317216e+05	-1.02838323928561e-02,-5.35985804292675e+00
1.31733173317316e+05	-1.02891659390641e-02,-5.37237831347005e+00
1.31743174317416e+05	-1.02945384555540e-02,-5.38490439171271e+00
1.31753175317516e+05	-1.02999499752707e-02,-5.39743632634861e+00
1.31763176317616e+05	-1.03054005316959e-02,-5.40997416610968e+00
1.31773177317716e+05	-1.03108901588484e-02,-5.42251795976658e+00
1.31783178317816e+05	-1.03164188912852e-02,-5.43506775612955e+00
1.31793179317916e+05	-1.03219867641014e-02,-5.44762360404892e+00
1.31803180318016e+05	-1.03275938129314e-02,-5.46018555241582e+00
1.31813181318116e+05	-1.03332400739488e-02,-5.47275365016290e+00
1.31823182318216e+05	-1.03389255838677e-02,-5.48532794626487e+00
1.31833183318316e+05	-1.03446503799426e-02,-5.49790848973935e+00
1.31843184318416e+05	-1.03504144999695e-02,-5.51049532964749e+00
1.31853185318516e+05	-1.03562179822865e-02,-5.52308851509465e+00
1.31863186318616e+05	-1.03620608657740e-02,-5.53568809523093e+00
1.31873187318716e+05	-1.03679431898561e-02,-5.54829411925222e+00
1.31883188318816e+05	-1.03738649945005e-02,-5.56090663640038e+00
1.31893189318916e+05	-1.03798263202198e-02,-5.57352569596437e+00
1.31903190319016e+05	-1.03858272080721e-02,-5.58615134728071e+00
1.31913191319116e+05	-1.03918676996613e-02,-5.59878363973412e+00
1.31923192319216e+05	-1.03979478371384e-02,-5.61142262275839e+00
1.31933193319316e+05	-1.04040676632019e-02,-5.62406834583688e+00
1.31943194319416e+05	-1.04102272210989e-02,-5.63672085850339e+00
1.31953195319516e+05	-1.04164265546254e-02,-5.64938021034264e+00
1.31963196319616e+05	-1.04226657081276e-02,-5.66204645099109e+00
1.31973197319716e+05	-1.04289447265025e-02,-5.67471963013770e+00
1.31983198319816e+05	-1.04352636551987e-02,-5.68739979752432e+00
1.31993199319916e+05	-1.04416225402175e-02,-5.70008700294678e+00
1.32003200320016e+05	-1.04480214281133e-02,-5.71278129625523e+00
1.32013201320116e+05	-1.04544603659951e-02,-5.72548272735514e+00
1.32023202320216e+05	-1.04609394015269e-02,-5.73819134620768e+00
1.32033203320316e+05	-1.04674585829289e-02,-5.75090720283072e+00
1.32043204320416e+05	-1.04740179589782e-02,-5.76363034729931e+00
1.32053205320516e+05	-1.04806175790102e-02,-5.77636082974643e+00
1.32063206320616e+05	-1.04872574929190e-02,-5.78909870036372e+00
1.32073207320716e+05	-1.04939377511589e-02,-5.80184400940223e+00
1.32083208320816e+05	-1.05006584047449e-02,-5.81459680717300e+00
1.32093209320916e+05	-1.05074195052541e-02,-5.82735714404780e+00
1.32103210321016e+05	-1.05142211048269e-02,-5.84012507045994e+00
1.32113211321116e+05	-1.05210632561673e-02,-5.85290063690483e+00
1.32123212321216e+05	-1.05279460125447e-02,-5.86568389394069e+00
1.32133213321316e+05	-1.05348694277948e-02,-5.87847489218949e+00
1.32143214321416e+05	-1.05418335563206e-02,-5.89127368233732e+00
1.32153215321516e+05	-1.05488384530933e-02,-5.90408031513524e+00
1.32163216321616e+05	-1.05558841736541e-02,-5.91689484140017e+00
1.32173217321716e+05	-1.05629707741147e-02,-5.92971731201530e+00
1.32183218321816e+05	-1.05700983111587e-02,-5.94254777793115e+00
1.32193219321916e+05	-1.05772668420428e-02,-5.95538629016572e+00
1.32203220322016e+05	-1.05844764245983e-02,-5.96823289980597e+00
1.32213221322117e+05	-1.05917271172315e-02,-5.98108765800786e+00
1.32223222322217e+05	-1.05990189789259e-02,-5.99395061599751e+00
1.32233223322317e+05	-1.06063520692429e-02,-6.00682182507173e+00
1.32243224322417e+05	-1.06137264483230e-02,-6.01970133659866e+00
1.32253225322517e+05	-1.06211421768876e-02,-6.03258920201880e+00
1.32263226322617e+05	-1.06285993162397e-02,-6.04548547284540e+00
1.32273227322717e+05	-1.06360979282657e-02,-6.05839020066541e+00
1.32283228322817e+05	-1.06436380754363e-02,-6.07130343714002e+00
1.32293229322917e+05	-1.06512198208085e-02,-6.08422523400569e+00
1.32303230323017e+05	-1.06588432280263e-02,-6.09715564307452e+00
1.32313231323117e+05	-1.06665083613223e-02,-6.11009471623531e+00
1.32323232323217e+05	-1.06742152855194e-02,-6.12304250545397e+00
1.32333233323317e+05	-1.06819640660320e-02,-6.13599906277462e+00
1.32343234323417e+05	-1.06897547688672e-02,-6.14896444031996e+00
1.32353235323517e+05	-1.06975874606269e-02,-6.16193869029239e+00
1.32363236323617e+05	-1.07054622085085e-02,-6.17492186497442e+00
1.32373237323717e+05	-1.07133790803072e-02,-6.18791401672957e+00
1.32383238323817e+05	-1.07213381444168e-02,-6.20091519800314e+00
1.32393239323917e+05	-1.07293394698317e-02,-6.21392546132295e+00
1.32403240324017e+05	-1.07373831261483e-02,-6.22694485929991e+00
1.32413241324117e+05	-1.07454691835666e-02,-6.23997344462913e+00
1.32423242324217e+05	-1.07535977128917e-02,-6.25301127009028e+00
1.32433243324317e+05	-1.07617687855355e-02,-6.26605838854865e+00
1.32443244324417e+05	-1.07699824735183e-02,-6.27911485295572e+00
1.32453245324517e+05	-1.07782388494705e-02,-6.29218071635003e+00
1.32463246324617e+05	-1.07865379866341e-02,-6.30525603185792e+00
1.32473247324717e+05	-1.07948799588646e-02,-6.31834085269422e+00
1.32483248324817e+05	-1.08032648406324e-02,-6.33143523216309e+00
1.32493249324917e+05	-1.08116927070250e-02,-6.34453922365885e+00
1.32503250325017e+05	-1.08201636337482e-02,-6.35765288066653e+00
1.32513251325117e+05	-1.08286776971282e-02,-6.37077625676291e+00
1.32523252325217e+05	-1.08372349741132e-02,-6.38390940561711e+00
1.32533253325317e+05	-1.08458355422755e-02,-6.39705238099147e+00
1.32543254325417e+05	-1.08544794798127e-02,-6.41020523674221e+00
1.32553255325517e+05	-1.08631668655502e-02,-6.42336802682036e+00
1.32563256325617e+05	-1.08718977789427e-02,-6.43654080527244e+00
1.32573257325717e+05	-1.08806723000760e-02,-6.44972362624128e+00
1.32583258325817e+05	-1.08894905096694e-02,-6.46291654396687e+00
1.32593259325917e+05	-1.08983524890766e-02,-6.47611961278693e+00
1.32603260326017e+05	-1.09072583202890e-02,-6.48933288713802e+00
1.32613261326117e+05	-1.09162080859363e-02,-6.50255642155614e+00
1.32623262326217e+05	-1.09252018692894e-02,-6.51579027067746e+00
1.32633263326317e+05	-1.09342397542620e-02,-6.52903448923939e+00
1.32643264326417e+05	-1.09433218254127e-02,-6.54228913208113e+00
1.32653265326517e+05	-1.09524481679469e-02,-6.55555425414451e+00
1.32663266326617e+05	-1.09616188677190e-02,-6.56882991047489e+00
1.32673267326717e+05	-1.09708340112344e-02,-6.58211615622202e+00
1.32683268326817e+05	-1.09800936856517e-02,-6.59541304664057e+00
1.32693269326917e+05	-1.09893979787847e-02,-6.60872063709142e+00
1.32703270327017e+05	-1.09987469791044e-02,-6.62203898304183e+00
1.32713271327117e+05	-1.10081407757414e-02,-6.63536814006698e+00
1.32723272327217e+05	-1.10175794584879e-02,-6.64870816385017e+00
1.32733273327317e+05	-1.10270631178001e-02,-6.66205911018414e+00
1.32743274327418e+05	-1.10365918448000e-02,-6.67542103497143e+00
1.32753275327518e+05	-1.10461657312783e-02,-6.68879399422575e+00
1.32763276327618e+05	-1.10557848696957e-02,-6.70217804407222e+00
1.32773277327718e+05	-1.10654493531863e-02,-6.71557324074874e+00
1.32783278327818e+05	-1.10751592755590e-02,-6.72897964060645e+00
1.32793279327918e+05	-1.10849147313000e-02,-6.74239730011082e+00
1.32803280328018e+05	-1.10947158155757e-02,-6.75582627584228e+00
1.32813281328118e+05	-1.11045626242342e-02,-6.76926662449728e+00
1.32823282328218e+05	-1.11144552538085e-02,-6.78271840288901e+00
1.32833283328318e+05	-1.11243938015182e-02,-6.79618166794835e+00
1.32843284328418e+05	-1.11343783652725e-02,-6.80965647672453e+00
1.32853285328518e+05	-1.11444090436723e-02,-6.82314288638627e+00
1.32863286328618e+05	-1.11544859360126e-02,-6.83664095422239e+00
1.32873287328718e+05	-1.11646091422854e-02,-6.85015073764282e+00
1.32883288328818e+05	-1.11747787631820e-02,-6.86367229417952e+00
1.32893289328918e+05	-1.11849949000950e-02,-6.87720568148701e+00
1.32903290329018e+05	-1.11952576551222e-02,-6.89075095734393e+00
1.32913291329118e+05	-1.12055671310676e-02,-6.90430817965302e+00
1.32923292329218e+05	-1.12159234314452e-02,-6.91787740644288e+00
1.32933293329318e+05	-1.12263266604809e-02,-6.93145869586807e+00
1.32943294329418e+05	-1.12367769231157e-02,-6.94505210621075e+00
1.32953295329518e+05	-1.12472743250078e-02,-6.95865769588091e+00
1.32963296329618e+05	-1.12578189725359e-02,-6.97227552341773e+00
1.32973297329718e+05	-1.12684109728014e-02,-6.98590564749012e+00
1.32983298329818e+05	-1.12790504336315e-02,-6.99954812689807e+00
1.32993299329918e+05	-1.12897374635817e-02,-7.01320302057305e+00
1.33003300330018e+05	-1.13004721719388e-02,-7.02687038757924e+00
1.33013301330118e+05	-1.13112546687237e-02,-7.04055028711440e+00
1.33023302330218e+05	-1.13220850646942e-02,-7.05424277851070e+00
1.33033303330318e+05	-1.13329634713476e-02,-7.06794792123565e+00
1.33043304330418e+05	-1.13438900009242e-02,-7.08166577489319e+00
1.33053305330518e+05	-1.13548647664094e-02,-7.09539639922432e+00
1.33063306330618e+05	-1.13658878815374e-02,-7.10913985410823e+00
1.33073307330718e+05	-1.13769594607940e-02,-7.12289619956338e+00
1.33083308330818e+05	-1.13880796194188e-02,-7.13666549574791e+00
1.33093309330918e+05	-1.13992484734096e-02,-7.15044780296128e+00
1.33103310331018e+05	-1.14104661395240e-02,-7.16424318164455e+00
1.33113311331118e+05	-1.14217327352836e-02,-7.17805169238186e+00
1.33123312331218e+05	-1.14330483789765e-02,-7.19187339590107e+00
1.33133313331318e+05	-1.14444131896605e-02,-7.20570835307483e+00
1.33143314331418e+05	-1.14558272871663e-02,-7.21955662492144e+00
1.33153315331518e+05	-1.14672907921007e-02,-7.23341827260603e+00
1.33163316331618e+05	-1.14788038258496e-02,-7.24729335744118e+00
1.33173317331718e+05	-1.14903665105816e-02,-7.26118194088831e+00
1.33183318331818e+05	-1.15019789692507e-02,-7.27508408455830e+00
1.33193319331918e+05	-1.15136413256000e-02,-7.28899985021267e+00
1.33203320332018e+05	-1.15253537041651e-02,-7.30292929976448e+00
1.33213321332118e+05	-1.15371162302768e-02,-7.31687249527938e+00
1.33223322332218e+05	-1.15489290300651e-02,-7.33082949897661e+00
1.33233323332318e+05	-1.15607922304622e-02,-7.34480037322976e+00
1.33243324332418e+05	-1.15727059592062e-02,-7.35878518056813e+00
1.33253325332518e+05	-1.15846703448441e-02,-7.37278398367754e+00
1.33263326332619e+05	-1.15966855167357e-02,-7.38679684540132e+00
1.33273327332719e+05	-1.16087516050570e-02,-7.40082382874141e+00
1.33283328332819e+05	-1.16208687408035e-02,-7.41486499685934e+00
1.33293329332919e+05	-1.16330370557936e-02,-7.42892041307712e+00
1.33303330333019e+05	-1.16452566826731e-02,-7.44299014087860e+00
1.33313331333119e+05	-1.16575277549176e-02,-7.45707424391011e+00
1.33323332333219e+05	-1.16698504068370e-02,-7.47117278598185e+00
1.33333333333319e+05	-1.16822247735785e-02,-7.48528583106850e+00
1.33343334333419e+05	-1.16946509911312e-02,-7.49941344331088e+00
1.33353335333519e+05	-1.17071291963285e-02,-7.51355568701629e+00
1.33363336333619e+05	-1.17196595268533e-02,-7.52771262666013e+00
1.33373337333719e+05	-1.17322421212406e-02,-7.54188432688657e+00
1.33383338333819e+05	-1.17448771188822e-02,-7.55607085251007e+00
1.33393339333919e+05	-1.17575646600295e-02,-7.57027226851577e+00
1.33403340334019e+05	-1.17703048857988e-02,-7.58448864006134e+00
1.33413341334119e+05	-1.17830979381738e-02,-7.59872003247738e+00
1.33423342334219e+05	-1.17959439600102e-02,-7.61296651126888e+00
1.33433343334319e+05	-1.18088430950398e-02,-7.62722814211636e+00
1.33443344334419e+05	-1.18217954878742e-02,-7.64150499087659e+00
1.33453345334519e+05	-1.18348012840087e-02,-7.65579712358408e+00
1.33463346334619e+05	-1.18478606298268e-02,-7.67010460645189e+00
1.33473347334719e+05	-1.18609736726039e-02,-7.68442750587304e+00
1.33483348334819e+05	-1.18741405605115e-02,-7.69876588842117e+00
1.33493349334919e+05	-1.18873614426215e-02,-7.71311982085225e+00
1.33503350335019e+05	-1.19006364689103e-02,-7.72748937010514e+00
1.33513351335119e+05	-1.19139657902631e-02,-7.74187460330314e+00
1.33523352335219e+05	-1.19273495584776e-02,-7.75627558775477e+00
1.33533353335319e+05	-1.19407879262693e-02,-7.77069239095523e+00
1.33543354335419e+05	-1.19542810472749e-02,-7.78512508058726e+00
1.33553355335519e+05	-1.19678290760570e-02,-7.79957372452252e+00
1.33563356335619e+05	-1.19814321681085e-02,-7.81403839082258e+00
1.33573357335719e+05	-1.19950904798571e-02,-7.82851914774032e+00
1.33583358335819e+05	-1.20088041686695e-02,-7.84301606372056e+00
1.33593359335919e+05	-1.20225733928561e-02,-7.85752920740198e+00
1.33603360336019e+05	-1.20363983116753e-02,-7.87205864761766e+00
1.33613361336119e+05	-1.20502790853384e-02,-7.88660445339663e+00
1.33623362336219e+05	-1.20642158750136e-02,-7.90116669396475e+00
1.33633363336319e+05	-1.20782088428315e-02,-7.91574543874634e+00
1.33643364336419e+05	-1.20922581518889e-02,-7.93034075736499e+00
1.33653365336519e+05	-1.21063639662539e-02,-7.94495271964483e+00
1.33663366336619e+05	-1.21205264509706e-02,-7.95958139561199e+00
1.33673367336719e+05	-1.21347457720638e-02,-7.97422685549539e+00
1.33683368336819e+05	-1.21490220965439e-02,-7.98888916972841e+00
1.33693369336919e+05	-1.21633555924117e-02,-8.00356840894987e+00
1.33703370337019e+05	-1.21777464286634e-02,-8.01826464400531e+00
1.33713371337119e+05	-1.21921947752950e-02,-8.03297794594812e+00
1.33723372337219e+05	-1.22067008033079e-02,-8.04770838604100e+00
1.33733373337319e+05	-1.22212646847136e-02,-8.06245603575710e+00
1.33743374337419e+05	-1.22358865925387e-02,-8.07722096678125e+00
1.33753375337519e+05	-1.22505667008299e-02,-8.09200325101126e+00
1.33763376337619e+05	-1.22653051846594e-02,-8.10680296055921e+00
1.33773377337719e+05	-1.22801022201297e-02,-8.12162016775263e+00
1.33783378337820e+05	-1.22949579843792e-02,-8.13645494513604e+00
1.33793379337920e+05	-1.23098726555868e-02,-8.15130736547194e+00
1.33803380338020e+05	-1.23248464129777e-02,-8.16617750174214e+00
1.33813381338120e+05	-1.23398794368288e-02,-8.18106542714933e+00
1.33823382338220e+05	-1.23549719084730e-02,-8.19597121511800e+00
1.33833383338320e+05	-1.23701240103063e-02,-8.21089493929627e+00
1.33843384338420e+05	-1.23853359257916e-02,-8.22583667355661e+00
1.33853385338520e+05	-1.24006078394651e-02,-8.24079649199757e+00
1.33863386338620e+05	-1.24159399369414e-02,-8.25577446894507e+00
1.33873387338720e+05	-1.24313324049195e-02,-8.27077067895365e+00
1.33883388338820e+05	-1.24467854311877e-02,-8.28578519680790e+00
1.33893389338920e+05	-1.24622992046298e-02,-8.30081809752365e+00
1.33903390339020e+05	-1.24778739152305e-02,-8.31586945634960e+00
1.33913391339120e+05	-1.24935097540815e-02,-8.33093934876853e+00
1.33923392339220e+05	-1.25092069133866e-02,-8.34602785049856e+00
1.33933393339320e+05	-1.25249655864681e-02,-8.36113503749494e+00
1.33943394339420e+05	-1.25407859677723e-02,-8.37626098595091e+00
1.33953395339520e+05	-1.25566682528756e-02,-8.39140577229958e+00
1.33963396339620e+05	-1.25726126384902e-02,-8.40656947321492e+00
1.33973397339720e+05	-1.25886193224707e-02,-8.42175216561367e+00
1.33983398339820e+05	-1.26046885038189e-02,-8.43695392665608e+00
1.33993399339920e+05	-1.26208203826916e-02,-8.45217483374821e+00
1.34003400340020e+05	-1.26370151604047e-02,-8.46741496454240e+00
1.34013401340120e+05	-1.26532730394413e-02,-8.48267439693963e+00
1.34023402340220e+05	-1.26695942234567e-02,-8.49795320909027e+00
1.34033403340320e+05	-1.26859789172849e-02,-8.51325147939600e+00
1.34043404340420e+05	-1.27024273269452e-02,-8.52856928651088e+00
1.34053405340520e+05	-1.27189396596482e-02,-8.54390670934328e+00
1.34063406340620e+05	-1.27355161238027e-02,-8.55926382705707e+00
1.34073407340720e+05	-1.27521569290214e-02,-8.57464071907304e+00
1.34083408340820e+05	-1.27688622861279e-02,-8.59003746507067e+00
1.34093409340920e+05	-1.27856324071636e-02,-8.60545414498947e+00
1.34103410341020e+05	-1.28024675053933e-02,-8.62089083903052e+00
1.34113411341120e+05	-1.28193677953127e-02,-8.63634762765787e+00
1.34123412341220e+05	-1.28363334926549e-02,-8.65182459160046e+00
1.34133413341320e+05	-1.28533648143968e-02,-8.66732181185322e+00
1.34143414341420e+05	-1.28704619787665e-02,-8.68283936967883e+00
1.34153415341520e+05	-1.28876252052495e-02,-8.69837734660923e+00
1.34163416341620e+05	-1.29048547145962e-02,-8.71393582444738e+00
1.34173417341720e+05	-1.29221507288284e-02,-8.72951488526842e+00
1.34183418341820e+05	-1.29395134712468e-02,-8.74511461142173e+00
1.34193419341920e+05	-1.29569431664371e-02,-8.76073508553200e+00
1.34203420342020e+05	-1.29744400402787e-02,-8.77637639050149e+00
1.34213421342120e+05	-1.29920043199500e-02,-8.79203860951086e+00
1.34223422342220e+05	-1.30096362339373e-02,-8.80772182602150e+00
1.34233423342320e+05	-1.30273360120410e-02,-8.82342612377687e+00
1.34243424342420e+05	-1.30451038853834e-02,-8.83915158680395e+00
1.34253425342520e+05	-1.30629400864159e-02,-8.85489829941512e+00
