Freq.	1/I(Vin)
1.64396439643978e+05	-3.28421221342576e-02,5.88736697934849e+01
1.64406440644078e+05	-3.27881867076426e-02,5.88288488898226e+01
1.64416441644178e+05	-3.27343808011252e-02,5.87840986306977e+01
1.64426442644278e+05	-3.26807040032722e-02,5.87394188489434e+01
1.64436443644378e+05	-3.26271559042786e-02,5.86948093779202e+01
1.64446444644478e+05	-3.25737360959592e-02,5.86502700515136e+01
1.64456445644578e+05	-3.25204441717406e-02,5.86058007041313e+01
1.64466446644678e+05	-3.24672797266553e-02,5.85614011707029e+01
1.64476447644778e+05	-3.24142423573319e-02,5.85170712866760e+01
1.64486448644878e+05	-3.23613316619893e-02,5.84728108880153e+01
1.64496449644978e+05	-3.23085472404281e-02,5.84286198112002e+01
1.64506450645078e+05	-3.22558886940235e-02,5.83844978932227e+01
1.64516451645178e+05	-3.22033556257186e-02,5.83404449715859e+01
1.64526452645278e+05	-3.21509476400155e-02,5.82964608843011e+01
1.64536453645378e+05	-3.20986643429693e-02,5.82525454698866e+01
1.64546454645478e+05	-3.20465053421804e-02,5.82086985673657e+01
1.64556455645578e+05	-3.19944702467867e-02,5.81649200162638e+01
1.64566456645678e+05	-3.19425586674572e-02,5.81212096566076e+01
1.64576457645778e+05	-3.18907702163844e-02,5.80775673289227e+01
1.64586458645879e+05	-3.18391045072774e-02,5.80339928742315e+01
1.64596459645979e+05	-3.17875611553543e-02,5.79904861340513e+01
1.64606460646079e+05	-3.17361397773355e-02,5.79470469503924e+01
1.64616461646179e+05	-3.16848399914370e-02,5.79036751657567e+01
1.64626462646279e+05	-3.16336614173628e-02,5.78603706231348e+01
1.64636463646379e+05	-3.15826036762982e-02,5.78171331660051e+01
1.64646464646479e+05	-3.15316663909028e-02,5.77739626383308e+01
1.64656465646579e+05	-3.14808491853040e-02,5.77308588845594e+01
1.64666466646679e+05	-3.14301516850900e-02,5.76878217496198e+01
1.64676467646779e+05	-3.13795735173025e-02,5.76448510789206e+01
1.64686468646879e+05	-3.13291143104305e-02,5.76019467183485e+01
1.64696469646979e+05	-3.12787736944036e-02,5.75591085142665e+01
1.64706470647079e+05	-3.12285513005850e-02,5.75163363135116e+01
1.64716471647179e+05	-3.11784467617649e-02,5.74736299633933e+01
1.64726472647279e+05	-3.11284597121540e-02,5.74309893116920e+01
1.64736473647379e+05	-3.10785897873772e-02,5.73884142066568e+01
1.64746474647479e+05	-3.10288366244662e-02,5.73459044970036e+01
1.64756475647579e+05	-3.09791998618540e-02,5.73034600319141e+01
1.64766476647679e+05	-3.09296791393678e-02,5.72610806610328e+01
1.64776477647779e+05	-3.08802740982227e-02,5.72187662344665e+01
1.64786478647879e+05	-3.08309843810154e-02,5.71765166027812e+01
1.64796479647979e+05	-3.07818096317175e-02,5.71343316170016e+01
1.64806480648079e+05	-3.07327494956699e-02,5.70922111286086e+01
1.64816481648179e+05	-3.06838036195756e-02,5.70501549895377e+01
1.64826482648279e+05	-3.06349716514939e-02,5.70081630521773e+01
1.64836483648379e+05	-3.05862532408343e-02,5.69662351693670e+01
1.64846484648479e+05	-3.05376480383502e-02,5.69243711943961e+01
1.64856485648579e+05	-3.04891556961324e-02,5.68825709810012e+01
1.64866486648679e+05	-3.04407758676031e-02,5.68408343833650e+01
1.64876487648779e+05	-3.03925082075102e-02,5.67991612561147e+01
1.64886488648879e+05	-3.03443523719208e-02,5.67575514543201e+01
1.64896489648979e+05	-3.02963080182156e-02,5.67160048334920e+01
1.64906490649079e+05	-3.02483748050822e-02,5.66745212495803e+01
1.64916491649179e+05	-3.02005523925096e-02,5.66331005589726e+01
1.64926492649279e+05	-3.01528404417823e-02,5.65917426184924e+01
1.64936493649379e+05	-3.01052386154744e-02,5.65504472853977e+01
1.64946494649479e+05	-3.00577465774434e-02,5.65092144173788e+01
1.64956495649579e+05	-3.00103639928246e-02,5.64680438725573e+01
1.64966496649679e+05	-2.99630905280254e-02,5.64269355094842e+01
1.64976497649779e+05	-2.99159258507190e-02,5.63858891871380e+01
1.64986498649879e+05	-2.98688696298393e-02,5.63449047649234e+01
1.64996499649979e+05	-2.98219215355749e-02,5.63039821026699e+01
1.65006500650079e+05	-2.97750812393634e-02,5.62631210606298e+01
1.65016501650179e+05	-2.97283484138852e-02,5.62223214994764e+01
1.65026502650279e+05	-2.96817227330592e-02,5.61815832803032e+01
1.65036503650379e+05	-2.96352038720358e-02,5.61409062646218e+01
1.65046504650479e+05	-2.95887915071923e-02,5.61002903143602e+01
1.65056505650579e+05	-2.95424853161265e-02,5.60597352918615e+01
1.65066506650679e+05	-2.94962849776523e-02,5.60192410598826e+01
1.65076507650779e+05	-2.94501901717927e-02,5.59788074815916e+01
1.65086508650879e+05	-2.94042005797763e-02,5.59384344205678e+01
1.65096509650979e+05	-2.93583158840297e-02,5.58981217407988e+01
1.65106510651080e+05	-2.93125357681739e-02,5.58578693066796e+01
1.65116511651180e+05	-2.92668599170177e-02,5.58176769830110e+01
1.65126512651280e+05	-2.92212880165536e-02,5.57775446349986e+01
1.65136513651380e+05	-2.91758197539510e-02,5.57374721282499e+01
1.65146514651480e+05	-2.91304548175520e-02,5.56974593287742e+01
1.65156515651580e+05	-2.90851928968656e-02,5.56575061029802e+01
1.65166516651680e+05	-2.90400336825630e-02,5.56176123176754e+01
1.65176517651780e+05	-2.89949768664720e-02,5.55777778400638e+01
1.65186518651880e+05	-2.89500221415714e-02,5.55380025377443e+01
1.65196519651980e+05	-2.89051692019869e-02,5.54982862787104e+01
1.65206520652080e+05	-2.88604177429851e-02,5.54586289313475e+01
1.65216521652180e+05	-2.88157674609690e-02,5.54190303644320e+01
1.65226522652280e+05	-2.87712180534723e-02,5.53794904471300e+01
1.65236523652380e+05	-2.87267692191547e-02,5.53400090489951e+01
1.65246524652480e+05	-2.86824206577972e-02,5.53005860399681e+01
1.65256525652580e+05	-2.86381720702967e-02,5.52612212903747e+01
1.65266526652680e+05	-2.85940231586607e-02,5.52219146709242e+01
1.65276527652780e+05	-2.85499736260034e-02,5.51826660527085e+01
1.65286528652880e+05	-2.85060231765396e-02,5.51434753072001e+01
1.65296529652980e+05	-2.84621715155807e-02,5.51043423062512e+01
1.65306530653080e+05	-2.84184183495294e-02,5.50652669220921e+01
1.65316531653180e+05	-2.83747633858750e-02,5.50262490273297e+01
1.65326532653280e+05	-2.83312063331885e-02,5.49872884949463e+01
1.65336533653380e+05	-2.82877469011178e-02,5.49483851982980e+01
1.65346534653480e+05	-2.82443848003833e-02,5.49095390111138e+01
1.65356535653580e+05	-2.82011197427725e-02,5.48707498074935e+01
1.65366536653680e+05	-2.81579514411357e-02,5.48320174619069e+01
1.65376537653780e+05	-2.81148796093814e-02,5.47933418491924e+01
1.65386538653880e+05	-2.80719039624714e-02,5.47547228445552e+01
1.65396539653980e+05	-2.80290242164162e-02,5.47161603235667e+01
1.65406540654080e+05	-2.79862400882704e-02,5.46776541621622e+01
1.65416541654180e+05	-2.79435512961282e-02,5.46392042366406e+01
1.65426542654280e+05	-2.79009575591189e-02,5.46008104236625e+01
1.65436543654380e+05	-2.78584585974019e-02,5.45624726002488e+01
1.65446544654480e+05	-2.78160541321624e-02,5.45241906437794e+01
1.65456545654580e+05	-2.77737438856073e-02,5.44859644319923e+01
1.65466546654680e+05	-2.77315275809602e-02,5.44477938429820e+01
1.65476547654780e+05	-2.76894049424573e-02,5.44096787551981e+01
1.65486548654880e+05	-2.76473756953425e-02,5.43716190474442e+01
1.65496549654980e+05	-2.76054395658634e-02,5.43336145988766e+01
1.65506550655080e+05	-2.75635962812672e-02,5.42956652890030e+01
1.65516551655180e+05	-2.75218455697952e-02,5.42577709976809e+01
1.65526552655280e+05	-2.74801871606799e-02,5.42199316051171e+01
1.65536553655380e+05	-2.74386207841395e-02,5.41821469918654e+01
1.65546554655480e+05	-2.73971461713742e-02,5.41444170388263e+01
1.65556555655580e+05	-2.73557630545617e-02,5.41067416272451e+01
1.65566556655680e+05	-2.73144711668532e-02,5.40691206387110e+01
1.65576557655780e+05	-2.72732702423690e-02,5.40315539551559e+01
1.65586558655880e+05	-2.72321600161941e-02,5.39940414588529e+01
1.65596559655980e+05	-2.71911402243744e-02,5.39565830324149e+01
1.65606560656080e+05	-2.71502106039119e-02,5.39191785587939e+01
1.65616561656180e+05	-2.71093708927618e-02,5.38818279212798e+01
1.65626562656280e+05	-2.70686208298264e-02,5.38445310034982e+01
1.65636563656381e+05	-2.70279601549531e-02,5.38072876894106e+01
1.65646564656481e+05	-2.69873886089289e-02,5.37700978633122e+01
1.65656565656581e+05	-2.69469059334770e-02,5.37329614098311e+01
1.65666566656681e+05	-2.69065118712522e-02,5.36958782139267e+01
1.65676567656781e+05	-2.68662061658375e-02,5.36588481608892e+01
1.65686568656881e+05	-2.68259885617396e-02,5.36218711363376e+01
1.65696569656981e+05	-2.67858588043853e-02,5.35849470262195e+01
1.65706570657081e+05	-2.67458166401171e-02,5.35480757168088e+01
1.65716571657181e+05	-2.67058618161899e-02,5.35112570947055e+01
1.65726572657281e+05	-2.66659940807662e-02,5.34744910468339e+01
1.65736573657381e+05	-2.66262131829131e-02,5.34377774604420e+01
1.65746574657481e+05	-2.65865188725975e-02,5.34011162230993e+01
1.65756575657581e+05	-2.65469109006832e-02,5.33645072226971e+01
1.65766576657681e+05	-2.65073890189264e-02,5.33279503474465e+01
1.65776577657781e+05	-2.64679529799718e-02,5.32914454858769e+01
1.65786578657881e+05	-2.64286025373494e-02,5.32549925268360e+01
1.65796579657981e+05	-2.63893374454701e-02,5.32185913594875e+01
1.65806580658081e+05	-2.63501574596222e-02,5.31822418733108e+01
1.65816581658181e+05	-2.63110623359679e-02,5.31459439580994e+01
1.65826582658281e+05	-2.62720518315388e-02,5.31096975039600e+01
1.65836583658381e+05	-2.62331257042328e-02,5.30735024013114e+01
1.65846584658481e+05	-2.61942837128106e-02,5.30373585408831e+01
1.65856585658581e+05	-2.61555256168915e-02,5.30012658137149e+01
1.65866586658681e+05	-2.61168511769497e-02,5.29652241111548e+01
1.65876587658781e+05	-2.60782601543111e-02,5.29292333248588e+01
1.65886588658881e+05	-2.60397523111497e-02,5.28932933467894e+01
1.65896589658981e+05	-2.60013274104832e-02,5.28574040692143e+01
1.65906590659081e+05	-2.59629852161704e-02,5.28215653847059e+01
1.65916591659181e+05	-2.59247254929072e-02,5.27857771861399e+01
1.65926592659281e+05	-2.58865480062227e-02,5.27500393666942e+01
1.65936593659381e+05	-2.58484525224763e-02,5.27143518198476e+01
1.65946594659481e+05	-2.58104388088539e-02,5.26787144393794e+01
1.65956595659581e+05	-2.57725066333642e-02,5.26431271193678e+01
1.65966596659681e+05	-2.57346557648356e-02,5.26075897541890e+01
1.65976597659781e+05	-2.56968859729126e-02,5.25721022385164e+01
1.65986598659881e+05	-2.56591970280520e-02,5.25366644673189e+01
1.65996599659981e+05	-2.56215887015199e-02,5.25012763358607e+01
1.66006600660081e+05	-2.55840607653884e-02,5.24659377396995e+01
1.66016601660181e+05	-2.55466129925316e-02,5.24306485746860e+01
1.66026602660281e+05	-2.55092451566227e-02,5.23954087369628e+01
1.66036603660381e+05	-2.54719570321305e-02,5.23602181229630e+01
1.66046604660481e+05	-2.54347483943161e-02,5.23250766294097e+01
1.66056605660581e+05	-2.53976190192296e-02,5.22899841533146e+01
1.66066606660681e+05	-2.53605686837064e-02,5.22549405919772e+01
1.66076607660781e+05	-2.53235971653646e-02,5.22199458429838e+01
1.66086608660881e+05	-2.52867042426009e-02,5.21849998042061e+01
1.66096609660981e+05	-2.52498896945881e-02,5.21501023738009e+01
1.66106610661081e+05	-2.52131533012716e-02,5.21152534502088e+01
1.66116611661181e+05	-2.51764948433656e-02,5.20804529321528e+01
1.66126612661281e+05	-2.51399141023507e-02,5.20457007186379e+01
1.66136613661381e+05	-2.51034108604704e-02,5.20109967089498e+01
1.66146614661481e+05	-2.50669849007274e-02,5.19763408026540e+01
1.66156615661582e+05	-2.50306360068817e-02,5.19417328995951e+01
1.66166616661682e+05	-2.49943639634458e-02,5.19071728998953e+01
1.66176617661782e+05	-2.49581685556828e-02,5.18726607039538e+01
1.66186618661882e+05	-2.49220495696028e-02,5.18381962124457e+01
1.66196619661982e+05	-2.48860067919599e-02,5.18037793263213e+01
1.66206620662082e+05	-2.48500400102490e-02,5.17694099468048e+01
1.66216621662182e+05	-2.48141490127026e-02,5.17350879753933e+01
1.66226622662282e+05	-2.47783335882884e-02,5.17008133138566e+01
1.66236623662382e+05	-2.47425935267052e-02,5.16665858642352e+01
1.66246624662482e+05	-2.47069286183807e-02,5.16324055288403e+01
1.66256625662582e+05	-2.46713386544681e-02,5.15982722102520e+01
1.66266626662682e+05	-2.46358234268433e-02,5.15641858113192e+01
1.66276627662782e+05	-2.46003827281016e-02,5.15301462351582e+01
1.66286628662882e+05	-2.45650163515551e-02,5.14961533851518e+01
1.66296629662982e+05	-2.45297240912296e-02,5.14622071649485e+01
1.66306630663082e+05	-2.44945057418615e-02,5.14283074784619e+01
1.66316631663182e+05	-2.44593610988946e-02,5.13944542298686e+01
1.66326632663282e+05	-2.44242899584782e-02,5.13606473236091e+01
1.66336633663382e+05	-2.43892921174633e-02,5.13268866643854e+01
1.66346634663482e+05	-2.43543673733995e-02,5.12931721571605e+01
1.66356635663582e+05	-2.43195155245332e-02,5.12595037071582e+01
1.66366636663682e+05	-2.42847363698038e-02,5.12258812198613e+01
1.66376637663782e+05	-2.42500297088412e-02,5.11923046010112e+01
1.66386638663882e+05	-2.42153953419627e-02,5.11587737566065e+01
1.66396639663982e+05	-2.41808330701708e-02,5.11252885929032e+01
1.66406640664082e+05	-2.41463426951497e-02,5.10918490164127e+01
1.66416641664182e+05	-2.41119240192625e-02,5.10584549339011e+01
1.66426642664282e+05	-2.40775768455492e-02,5.10251062523893e+01
1.66436643664382e+05	-2.40433009777232e-02,5.09918028791507e+01
1.66446644664482e+05	-2.40090962201688e-02,5.09585447217118e+01
1.66456645664582e+05	-2.39749623779381e-02,5.09253316878498e+01
1.66466646664682e+05	-2.39408992567493e-02,5.08921636855934e+01
1.66476647664782e+05	-2.39069066629823e-02,5.08590406232202e+01
1.66486648664882e+05	-2.38729844036778e-02,5.08259624092576e+01
1.66496649664982e+05	-2.38391322865333e-02,5.07929289524806e+01
1.66506650665082e+05	-2.38053501199009e-02,5.07599401619115e+01
1.66516651665182e+05	-2.37716377127849e-02,5.07269959468193e+01
1.66526652665282e+05	-2.37379948748386e-02,5.06940962167184e+01
1.66536653665382e+05	-2.37044214163619e-02,5.06612408813680e+01
1.66546654665482e+05	-2.36709171482990e-02,5.06284298507713e+01
1.66556655665582e+05	-2.36374818822350e-02,5.05956630351744e+01
1.66566656665682e+05	-2.36041154303942e-02,5.05629403450661e+01
1.66576657665782e+05	-2.35708176056368e-02,5.05302616911761e+01
1.66586658665882e+05	-2.35375882214566e-02,5.04976269844755e+01
1.66596659665982e+05	-2.35044270919786e-02,5.04650361361746e+01
1.66606660666082e+05	-2.34713340319562e-02,5.04324890577231e+01
1.66616661666182e+05	-2.34383088567687e-02,5.03999856608090e+01
1.66626662666282e+05	-2.34053513824187e-02,5.03675258573573e+01
1.66636663666382e+05	-2.33724614255298e-02,5.03351095595302e+01
1.66646664666482e+05	-2.33396388033439e-02,5.03027366797254e+01
1.66656665666582e+05	-2.33068833337188e-02,5.02704071305758e+01
1.66666666666682e+05	-2.32741948351256e-02,5.02381208249485e+01
1.66676667666783e+05	-2.32415731266466e-02,5.02058776759443e+01
1.66686668666883e+05	-2.32090180279722e-02,5.01736775968962e+01
1.66696669666983e+05	-2.31765293593989e-02,5.01415205013699e+01
1.66706670667083e+05	-2.31441069418268e-02,5.01094063031614e+01
1.66716671667183e+05	-2.31117505967571e-02,5.00773349162976e+01
1.66726672667283e+05	-2.30794601462898e-02,5.00453062550351e+01
1.66736673667383e+05	-2.30472354131210e-02,5.00133202338589e+01
1.66746674667483e+05	-2.30150762205412e-02,4.99813767674826e+01
1.66756675667583e+05	-2.29829823924318e-02,4.99494757708466e+01
1.66766676667683e+05	-2.29509537532640e-02,4.99176171591184e+01
1.66776677667783e+05	-2.29189901280952e-02,4.98858008476908e+01
1.66786678667883e+05	-2.28870913425676e-02,4.98540267521819e+01
1.66796679667983e+05	-2.28552572229057e-02,4.98222947884344e+01
1.66806680668083e+05	-2.28234875959133e-02,4.97906048725140e+01
1.66816681668183e+05	-2.27917822889722e-02,4.97589569207097e+01
1.66826682668283e+05	-2.27601411300389e-02,4.97273508495322e+01
1.66836683668383e+05	-2.27285639476432e-02,4.96957865757139e+01
1.66846684668483e+05	-2.26970505708853e-02,4.96642640162076e+01
1.66856685668583e+05	-2.26656008294336e-02,4.96327830881861e+01
1.66866686668683e+05	-2.26342145535229e-02,4.96013437090414e+01
1.66876687668783e+05	-2.26028915739513e-02,4.95699457963836e+01
1.66886688668883e+05	-2.25716317220791e-02,4.95385892680410e+01
1.66896689668983e+05	-2.25404348298254e-02,4.95072740420585e+01
1.66906690669083e+05	-2.25093007296667e-02,4.94760000366977e+01
1.66916691669183e+05	-2.24782292546343e-02,4.94447671704352e+01
1.66926692669283e+05	-2.24472202383123e-02,4.94135753619630e+01
1.66936693669383e+05	-2.24162735148351e-02,4.93824245301868e+01
1.66946694669483e+05	-2.23853889188857e-02,4.93513145942263e+01
1.66956695669583e+05	-2.23545662856932e-02,4.93202454734133e+01
1.66966696669683e+05	-2.23238054510305e-02,4.92892170872921e+01
1.66976697669783e+05	-2.22931062512127e-02,4.92582293556183e+01
1.66986698669883e+05	-2.22624685230943e-02,4.92272821983579e+01
1.66996699669983e+05	-2.22318921040674e-02,4.91963755356870e+01
1.67006700670083e+05	-2.22013768320598e-02,4.91655092879912e+01
1.67016701670183e+05	-2.21709225455326e-02,4.91346833758643e+01
1.67026702670283e+05	-2.21405290834778e-02,4.91038977201083e+01
1.67036703670383e+05	-2.21101962854171e-02,4.90731522417323e+01
1.67046704670483e+05	-2.20799239913987e-02,4.90424468619519e+01
1.67056705670583e+05	-2.20497120419964e-02,4.90117815021888e+01
1.67066706670683e+05	-2.20195602783066e-02,4.89811560840697e+01
1.67076707670783e+05	-2.19894685419464e-02,4.89505705294259e+01
1.67086708670883e+05	-2.19594366750522e-02,4.89200247602925e+01
1.67096709670983e+05	-2.19294645202769e-02,4.88895186989079e+01
1.67106710671083e+05	-2.18995519207883e-02,4.88590522677130e+01
1.67116711671183e+05	-2.18696987202669e-02,4.88286253893506e+01
1.67126712671283e+05	-2.18399047629041e-02,4.87982379866648e+01
1.67136713671383e+05	-2.18101698933998e-02,4.87678899827000e+01
1.67146714671483e+05	-2.17804939569609e-02,4.87375813007008e+01
1.67156715671583e+05	-2.17508767992990e-02,4.87073118641111e+01
1.67166716671683e+05	-2.17213182666288e-02,4.86770815965733e+01
1.67176717671783e+05	-2.16918182056652e-02,4.86468904219274e+01
1.67186718671883e+05	-2.16623764636226e-02,4.86167382642115e+01
1.67196719671984e+05	-2.16329928882123e-02,4.85866250476600e+01
1.67206720672084e+05	-2.16036673276404e-02,4.85565506967034e+01
1.67216721672184e+05	-2.15743996306062e-02,4.85265151359674e+01
1.67226722672284e+05	-2.15451896463002e-02,4.84965182902731e+01
1.67236723672384e+05	-2.15160372244023e-02,4.84665600846351e+01
1.67246724672484e+05	-2.14869422150795e-02,4.84366404442619e+01
1.67256725672584e+05	-2.14579044689845e-02,4.84067592945550e+01
1.67266726672684e+05	-2.14289238372536e-02,4.83769165611081e+01
1.67276727672784e+05	-2.14000001715048e-02,4.83471121697063e+01
1.67286728672884e+05	-2.13711333238358e-02,4.83173460463263e+01
1.67296729672984e+05	-2.13423231468224e-02,4.82876181171347e+01
1.67306730673084e+05	-2.13135694935168e-02,4.82579283084884e+01
1.67316731673184e+05	-2.12848722174451e-02,4.82282765469332e+01
